,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
18958,18958,CCN1C(=O)[C@]2(C(=O)N(Cc3ccccc3)c4ccccc24)c5ccccc15,11.01,1.0,0.3,10.1002/anie.201309967,AD
18959,18959,CCN1C(=O)[C@@]2(C(=O)N(Cc3ccccc3)c4ccccc24)c5ccccc15,31.84,1.0,0.3,10.1002/anie.201309967,AD
18990,18990,CC(=O)N[C@@H]1Cc2cc3ccccc3cc2[C@H]1O,18.7,1.0,0.05,10.1021/acs.orglett.6b00212,AD
19006,19006,CC(=O)N[C@@H]1Cc2ccc(cc2[C@H]1O)c3ccccc3,17.9,1.0,0.05,10.1021/acs.orglett.6b00212,AD
19467,19467,CC(C)(C)[C@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3ccc(cc3)C(F)(F)F,15.9,1.0,0.1,10.1038/s41467/018/04645/3,AD
19468,19468,CC(C)(C)[C@@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3ccc(cc3)C(F)(F)F,34.9,1.0,0.1,10.1038/s41467/018/04645/3,AD
19542,19542,CCOC(=O)[C@]1(CCC(=N1)c2ccc(C)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,22.0,0.6,0.01,10.1039/D0OB02499F,AD
19543,19543,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(C)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,35.5,0.6,0.01,10.1039/D0OB02499F,AD
19604,19604,CCOC(=O)[C@]1(CCC(=N1)c2occc2)[C@@H](\C=C\c3ccccc3)c4ccccc4,18.5,0.6,0.03,10.1039/D0OB02499F,AD
19618,19618,Clc1cccc(Cl)c1CN2C(=O)N[C@@H](CC3CCCCC3)C2=O,30.8,1.0,0.05,10.1002/cjoc.202100809,AD
19619,19619,Clc1cccc(Cl)c1CN2C(=O)N[C@H](CC3CCCCC3)C2=O,36.2,1.0,0.05,10.1002/cjoc.202100809,AD
19644,19644,COC(=O)c1ccc2N(C)C(=O)[C@]3(C(=O)N(Cc4ccccc4)c5ccccc35)c2c1,21.61,1.0,0.3,10.1002/anie.201309967,AD
19645,19645,COC(=O)c1ccc2N(C)C(=O)[C@@]3(C(=O)N(Cc4ccccc4)c5ccccc35)c2c1,36.39,1.0,0.3,10.1002/anie.201309967,AD
19717,19717,C[C](C[C@@H](c1ccccc1)c2cccc(C)c2)=[C]3C(=O)O[C](C)(C)OC3=O,34.7,0.5,0.05,10.1039/C8CC00493E,AD
19718,19718,C[C](C[C@H](c1ccccc1)c2cccc(C)c2)=[C]3C(=O)O[C](C)(C)OC3=O,36.9,0.5,0.05,10.1039/C8CC00493E,AD
19760,19760,C[C@]1(Cc2ccccc2[N+]([O-])=O)C(=O)c3cc(cc(O)c3C1=O)c4ccccc4,41.4,0.5,0.2,10.1002/anie.201910183,AD
19761,19761,C[C@@]1(Cc2ccccc2[N+]([O-])=O)C(=O)c3cc(cc(O)c3C1=O)c4ccccc4,37.3,0.5,0.2,10.1002/anie.201910183,AD
19794,19794,COc1ccccc1C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O,10.0,1.0,0.2,10.1002/cjoc.202100809,AD
19795,19795,COc1ccccc1C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O,37.6,1.0,0.2,10.1002/cjoc.202100809,AD
19839,19839,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@@H](\C=C\c3ccc(C)cc3)c4ccc(C)cc4,27.9,0.6,0.01,10.1039/D0OB02499F,AD
19938,19938,CC(=O)NN[C@H](\C=C\c1ccc(cc1)C(F)(F)F)c2ccccc2,42.5,1.0,0.05,10.1002/chem.201605579,AD
19939,19939,CC(=O)NN[C@@H](\C=C\c1ccc(cc1)C(F)(F)F)c2ccccc2,38.8,1.0,0.05,10.1002/chem.201605579,AD
19977,19977,Clc1ccccc1C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O,7.4,1.0,0.3,10.1002/cjoc.202100809,AD
19978,19978,Clc1ccccc1C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O,39.2,1.0,0.3,10.1002/cjoc.202100809,AD
20027,20027,CCOC(=O)[C@]1(CCC(=N1)c2ccc(Cl)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,33.4,0.6,0.01,10.1039/D0OB02499F,AD
20028,20028,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(Cl)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,39.7,0.6,0.01,10.1039/D0OB02499F,AD
20086,20086,CC(C)[Si](C#C[C@@H](CCCCOC(C)=O)c1cc(cc(c1)c2ccccc2)c3ccccc3)(C(C)C)C(C)C,4.37,1.0,0.02,10.1021/jacs.0c09125,AD
20087,20087,CC(C)[Si](C#C[C@H](CCCCOC(C)=O)c1cc(cc(c1)c2ccccc2)c3ccccc3)(C(C)C)C(C)C,4.09,1.0,0.02,10.1021/jacs.0c09125,AD
20326,20326,O=[S]1(=O)N[C@@](\C=C\c2ccccc2)(C3CC3)c4ccccc14,22.3,1.5,0.1,10.1038/s41467/018/04645/3,AD
20327,20327,O=[S]1(=O)N[C@](\C=C\c2ccccc2)(C3CC3)c4ccccc14,40.8,1.5,0.1,10.1038/s41467/018/04645/3,AD
20433,20433,O=C1N[C@@H](Cc2ccccc2)C(=O)N1Cc3ccccc3,22.3,0.7,0.08,10.1002/cjoc.202100809,AD
20434,20434,O=C1N[C@H](Cc2ccccc2)C(=O)N1Cc3ccccc3,42.1,0.7,0.08,10.1002/cjoc.202100809,AD
20478,20478,CC[C@@H]1NC(=O)N(Cc2c(Cl)cccc2Cl)C1=O,29.3,1.0,0.05,10.1002/cjoc.202100809,AD
20479,20479,CC[C@H]1NC(=O)N(Cc2c(Cl)cccc2Cl)C1=O,42.7,1.0,0.05,10.1002/cjoc.202100809,AD
20485,20485,O=[S]1(=O)N[C@@](\C=C\c2ccccc2)(C3CCCCC3)c4ccccc14,26.5,1.5,0.1,10.1038/s41467/018/04645/3,AD
20486,20486,O=[S]1(=O)N[C@](\C=C\c2ccccc2)(C3CCCCC3)c4ccccc14,42.8,1.5,0.1,10.1038/s41467/018/04645/3,AD
20497,20497,CC(C)(C)[C@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3ccc(Br)cc3,17.6,1.0,0.1,10.1038/s41467/018/04645/3,AD
20498,20498,CC(C)(C)[C@@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=Cc3ccc(Br)cc3,42.9,1.0,0.1,10.1038/s41467/018/04645/3,AD
20503,20503,CC(C)CC[C@@]1(N[S](=O)(=O)c2ccccc12)\C=C\c3ccccc3,57.1,1.0,0.1,10.1038/s41467/018/04645/3,AD
20504,20504,CC(C)CC[C@]1(N[S](=O)(=O)c2ccccc12)\C=C\c3ccccc3,42.9,1.0,0.1,10.1038/s41467/018/04645/3,AD
20516,20516,CCOC(=O)[C@]1(CCC(=N1)c2ccc(F)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,28.5,0.6,0.01,10.1039/D0OB02499F,AD
20517,20517,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(F)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,43.1,0.6,0.01,10.1039/D0OB02499F,AD
20674,20674,CCOC(=O)[C@]1(CCC(=N1)c2ccc(OC)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,25.9,0.6,0.03,10.1039/D0OB02499F,AD
20675,20675,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(OC)cc2)[C@H](\C=C\c3ccccc3)c4ccccc4,45.6,0.6,0.03,10.1039/D0OB02499F,AD
20809,20809,COC(=O)[C@@](NC(=O)c1cc(OC)c(OC)c(OC)c1)(c2ccccc2)[C@@]3(C)CCCCO3,39.15,1.0,0.03,10.1016/j.tetlet.2011.08.123,AD
20844,20844,Cc1ccc(cc1)/C=C/[C@@]2(C)N[S](=O)(=O)c3ccccc23,23.3,1.5,0.1,10.1038/s41467/018/04645/3,AD
20845,20845,Cc1ccc(cc1)/C=C/[C@]2(C)N[S](=O)(=O)c3ccccc23,49.1,1.5,0.1,10.1038/s41467/018/04645/3,AD
20926,20926,CCC[C@@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=CC(C)(C)C,8.4,1.5,0.1,10.1038/s41467/018/04645/3,AD
20927,20927,CCC[C@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=CC(C)(C)C,5.1,1.5,0.1,10.1038/s41467/018/04645/3,AD
21001,21001,COc1ccc(cc1)[C@H](n2c(C)c(C)c3ccccc23)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4C,11.2,1.0,0.2,10.1002/anie.201701947,AD
21002,21002,COc1ccc(cc1)[C@@H](n2c(C)c(C)c3ccccc23)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4C,5.3,1.0,0.2,10.1002/anie.201701947,AD
21032,21032,Cc1[nH]c(cc1)[C@](C)(c2ccc(O)cc2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F,6.2,1.0,0.05,10.1002/anie.201506701,AD
21033,21033,Cc1[nH]c(cc1)[C@@](C)(c2ccc(O)cc2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F,5.3,1.0,0.05,10.1002/anie.201506701,AD
21359,21359,C[C@@]1(N[S](=O)(=O)c2ccccc12)\C=C\c3ccc(cc3)C(F)(F)F,34.9,1.5,0.1,10.1038/s41467/018/04645/3,AD
21360,21360,C[C@]1(N[S](=O)(=O)c2ccccc12)\C=C\c3ccc(cc3)C(F)(F)F,50.2,1.5,0.1,10.1038/s41467/018/04645/3,AD
21455,21455,C[C@@]1(N[S](=O)(=O)c2ccccc12)/C=C/c3ccc(F)cc3,29.4,1.5,0.1,10.1038/s41467/018/04645/3,AD
21456,21456,C[C@]1(N[S](=O)(=O)c2ccccc12)/C=C/c3ccc(F)cc3,51.7,1.5,0.1,10.1038/s41467/018/04645/3,AD
21466,21466,COc1ccc2N(Cc3ccccc3)C(=O)[C@@](C[N+]([O-])=O)(c4c[nH]c5ccccc45)c2c1,43.88,1.0,0.166666667,10.1002/adsc.201300373,AD
21467,21467,COc1ccc2N(Cc3ccccc3)C(=O)[C@](C[N+]([O-])=O)(c4c[nH]c5ccccc45)c2c1,52.11,1.0,0.166666667,10.1002/adsc.201300373,AD
21577,21577,C[C@@]1(N[S](=O)(=O)c2ccccc12)/C=C/c3ccc(Cl)cc3,34.1,1.5,0.1,10.1038/s41467/018/04645/3,AD
21578,21578,C[C@]1(N[S](=O)(=O)c2ccccc12)/C=C/c3ccc(Cl)cc3,54.9,1.5,0.1,10.1038/s41467/018/04645/3,AD
21641,21641,CCOC(=O)[C@]1(CCC(=N1)c2ccc(Cl)cc2)[C@@H](\C=C\c3ccccc3)c4ccccc4,24.5,0.6,0.01,10.1039/D0OB02499F,AD
21649,21649,Cc1ccc(cc1)[C@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4oc(CO)cc4,44.11,1.0,0.02,10.1021/acscatal.7b02667,AD
21650,21650,Cc1ccc(cc1)[C@@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4oc(CO)cc4,56.69,1.0,0.02,10.1021/acscatal.7b02667,AD
21680,21680,COC(=O)[C@](NC(=O)c1cc(OC)c(OC)c(OC)c1)(c2ccccc2)[C@@]3(C)CCCCO3,51.35,1.0,0.03,10.1016/j.tetlet.2011.08.123,AD
21696,21696,CCOC(=O)[C@]1(CCC(=N1)c2ccc(C)cc2)[C@@H](\C=C\c3ccccc3)c4ccccc4,20.9,0.6,0.01,10.1039/D0OB02499F,AD
21699,21699,COc1ccc(cc1OC)[C@@H]2CCC[C@H](CC(=O)OC(C)C)O2,46.28,0.5,0.02,10.1021/ol3020144,AD
21896,21896,CC[C@@H](C#Cc1ccc(cc1)C#C)c2ccccc2,7.61,0.7,0.03,10.1002/anie.202006317,AD
21897,21897,CC[C@H](C#Cc1ccc(cc1)C#C)c2ccccc2,6.16,0.7,0.03,10.1002/anie.202006317,AD
21982,21982,Cc1ccc(cc1)c2cc(O)c3C(=O)[C@@](C)(Cc4ccccc4)C(=O)c3c2,11.4,1.0,0.1,10.1002/anie.201910183,AD
21983,21983,Cc1ccc(cc1)c2cc(O)c3C(=O)[C@](C)(Cc4ccccc4)C(=O)c3c2,6.3,1.0,0.1,10.1002/anie.201910183,AD
22022,22022,C[C@@H](c1cocc1)c2cnc3ccccc3c2,7.55,1.0,0.2,10.1021/jacs.0c09125,AD
22023,22023,C[C@H](c1cocc1)c2cnc3ccccc3c2,6.32,1.0,0.2,10.1021/jacs.0c09125,AD
22109,22109,CN1C(=O)[C@@](NC(=O)OC(C)(C)C)([C@@H]2CCCCC2=O)c3cccc(F)c13,2.35,1.5,0.1,10.1021/acs.orglett.0c03305,AD
22268,22268,C[C@@H](c1cscc1)c2cnc3ccccc3c2,8.6,1.0,0.2,10.1021/jacs.0c09125,AD
22269,22269,C[C@H](c1cscc1)c2cnc3ccccc3c2,6.67,1.0,0.2,10.1021/jacs.0c09125,AD
22353,22353,Cc1[nH]c(cc1)[C@@](C)(c2ccccc2)c3ccc(O)cc3F,6.2,1.0,0.1,10.1002/anie.201506701,AD
22354,22354,Cc1[nH]c(cc1)[C@](C)(c2ccccc2)c3ccc(O)cc3F,6.8,1.0,0.1,10.1002/anie.201506701,AD
22524,22524,O=[S]1(=O)N[C@](CCCOCc2ccccc2)(\C=C\c3ccccc3)c4ccccc14,44.3,1.5,0.1,10.1038/s41467/018/04645/3,AD
22525,22525,O=[S]1(=O)N[C@@](CCCOCc2ccccc2)(\C=C\c3ccccc3)c4ccccc14,60.5,1.5,0.1,10.1038/s41467/018/04645/3,AD
22533,22533,CCCCC[C@H](O)CC(=O)OC,42.7,0.5,0.02,10.1021/ja511371a,AD
22534,22534,CCCCC[C@@H](O)CC(=O)OC,61.0,0.5,0.02,10.1021/ja511371a,AD
22539,22539,CCOC(=O)[C@]1(CCC(=N1)c2ccc(OC)cc2)[C@@H](\C=C\c3ccccc3)c4ccccc4,23.8,0.6,0.03,10.1039/D0OB02499F,AD
22666,22666,OCc1oc(cc1)[C@@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4ccc5ccccc5c4,55.55,1.0,0.03,10.1021/acscatal.7b02667,AD
22717,22717,Cc1[nH]c(cc1)[C@@]2(CCCc3cc(O)ccc23)c4ccccc4,8.3,1.0,0.1,10.1002/anie.201506701,AD
22718,22718,Cc1[nH]c(cc1)[C@]2(CCCc3cc(O)ccc23)c4ccccc4,7.0,1.0,0.1,10.1002/anie.201506701,AD
22884,22884,Clc1cccc(Cl)c1CN2C(=O)N[C@@H](CCCc3ccccc3)C2=O,8.1,1.0,0.2,10.1002/cjoc.202100809,AD
22885,22885,Clc1cccc(Cl)c1CN2C(=O)N[C@H](CCCc3ccccc3)C2=O,7.2,1.0,0.2,10.1002/cjoc.202100809,AD
22941,22941,C[C@]1(Cc2ccc(Br)cc2)C(=O)c3cc(cc(O)c3C1=O)c4ccccc4,10.5,1.0,0.1,10.1002/anie.201910183,AD
22942,22942,C[C@@]1(Cc2ccc(Br)cc2)C(=O)c3cc(cc(O)c3C1=O)c4ccccc4,7.3,1.0,0.1,10.1002/anie.201910183,AD
23113,23113,CC(C)(C)c1ccc(C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1,6.6,1.0,0.2,10.1002/cjoc.202100809,AD
23114,23114,CC(C)(C)c1ccc(C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1,7.5,1.0,0.2,10.1002/cjoc.202100809,AD
23310,23310,CON1[C@@H](Cc2n(C)c3ccc(Br)cc3c2C1=O)\C=C\c4ccccc4,11.369,1.0,0.3,10.1021/acs.orglett.9b00216,AD
23311,23311,CON1[C@H](Cc2n(C)c3ccc(Br)cc3c2C1=O)\C=C\c4ccccc4,7.681,1.0,0.3,10.1021/acs.orglett.9b00216,AD
23323,23323,CCCC[C@@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=CC(C)(C)C,12.4,1.0,0.1,10.1038/s41467/018/04645/3,AD
23324,23324,CCCC[C@H]1N[S](=O)(=O)c2ccccc2C(=C1)C=CC(C)(C)C,7.7,1.0,0.1,10.1038/s41467/018/04645/3,AD
23512,23512,Cc1[nH]c(cc1)[C@@](C)(C#Cc2ccccc2)c3ccc(O)cc3,11.0,1.0,0.1,10.1002/anie.201506701,AD
23513,23513,Cc1[nH]c(cc1)[C@](C)(C#Cc2ccccc2)c3ccc(O)cc3,7.9,1.0,0.1,10.1002/anie.201506701,AD
23651,23651,CC(C)[C@@]1(N[S](=O)(=O)c2ccccc12)\C=C\c3ccccc3,43.6,1.0,0.1,10.1038/s41467/018/04645/3,AD
23652,23652,CC(C)[C@]1(N[S](=O)(=O)c2ccccc12)\C=C\c3ccccc3,74.1,1.0,0.1,10.1038/s41467/018/04645/3,AD
23729,23729,C[C@](c1[nH]c2CCCCc2c1)(c3ccccc3)c4ccc(O)cc4,6.7,1.0,0.1,10.1002/anie.201506701,AD
23730,23730,C[C@@](c1[nH]c2CCCCc2c1)(c3ccccc3)c4ccc(O)cc4,8.0,1.0,0.1,10.1002/anie.201506701,AD
23825,23825,CC(C)c1ccc(C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1,6.6,1.0,0.2,10.1002/cjoc.202100809,AD
23826,23826,CC(C)c1ccc(C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1,8.1,1.0,0.2,10.1002/cjoc.202100809,AD
24278,24278,COC(=O)C(=O)C1=CN[C@@]([C@H]1c2cccc(OC)c2)(C(=O)OC)c3ccc(OC)cc3,11.23,1.0,0.3,10.1002/chem.201100636,AD
24369,24369,CON1[C@@H](Cc2n(C)c3ccccc3c2C1=O)/C=C/c4ccc(Cl)cc4,15.562,1.0,0.3,10.1021/acs.orglett.9b00216,AD
24370,24370,CON1[C@H](Cc2n(C)c3ccccc3c2C1=O)/C=C/c4ccc(Cl)cc4,8.638,1.0,0.3,10.1021/acs.orglett.9b00216,AD
24556,24556,COC(=O)C(=O)C1=CN[C@@]([C@H]1c2cccc(OC)c2)(C(=O)OC)c3ccc(Cl)cc3,10.48,1.0,0.3,10.1002/chem.201100636,AD
24640,24640,CCC[C@@H](C=C)[C@H](O)C(=O)c1ccccc1,7.5,1.0,0.05,10.1021/jacs.6b06156,AD
24883,24883,Cc1ccc(C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1C,7.6,1.0,0.2,10.1002/cjoc.202100809,AD
24884,24884,Cc1ccc(C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1C,9.1,1.0,0.2,10.1002/cjoc.202100809,AD
24988,24988,C[C@@H]1Nc2ccccc2Oc3ccccc13,7.9,0.7,0.2,10.1039/C1CC12263K,AD
24989,24989,C[C@H]1Nc2ccccc2Oc3ccccc13,9.2,0.7,0.2,10.1039/C1CC12263K,AD
25064,25064,Cc1[nH]c(cc1)[C@@]2(CCc3cc(O)ccc23)c4ccccc4,12.0,1.0,0.1,10.1002/anie.201506701,AD
25065,25065,Cc1[nH]c(cc1)[C@]2(CCc3cc(O)ccc23)c4ccccc4,9.3,1.0,0.1,10.1002/anie.201506701,AD
25070,25070,C[C@]1(Cc2ccccc2)C(=O)c3cc(cc(O)c3C1=O)c4cccc5ccccc45,19.3,0.7,0.1,10.1002/anie.201910183,AD
25071,25071,C[C@@]1(Cc2ccccc2)C(=O)c3cc(cc(O)c3C1=O)c4cccc5ccccc45,9.3,0.7,0.1,10.1002/anie.201910183,AD
25107,25107,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2cccc(C)c2)[Si](C)(C)C(C)(C)C,8.6,0.8,0.06,10.1021/acs.orglett.8b04073,AD
25108,25108,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2cccc(C)c2)[Si](C)(C)C(C)(C)C,9.3,0.8,0.06,10.1021/acs.orglett.8b04073,AD
25177,25177,Cc1cccc(C[C@@]2(C)C(=O)c3cc(cc(O)c3C2=O)c4ccccc4)c1,15.5,0.7,0.1,10.1002/anie.201910183,AD
25178,25178,Cc1cccc(C[C@]2(C)C(=O)c3cc(cc(O)c3C2=O)c4ccccc4)c1,9.4,0.7,0.1,10.1002/anie.201910183,AD
25185,25185,FC(F)(F)c1ccc(C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1,5.8,1.0,0.2,10.1002/cjoc.202100809,AD
25186,25186,FC(F)(F)c1ccc(C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1,9.4,1.0,0.2,10.1002/cjoc.202100809,AD
25395,25395,C[C@]1(Cc2ccc(F)cc2)C(=O)c3cc(cc(O)c3C1=O)c4ccccc4,15.5,0.7,0.1,10.1002/anie.201910183,AD
25396,25396,C[C@@]1(Cc2ccc(F)cc2)C(=O)c3cc(cc(O)c3C1=O)c4ccccc4,9.6,0.7,0.1,10.1002/anie.201910183,AD
25397,25397,Cc1ccccc1C[C@@]2(C)C(=O)c3cc(cc(O)c3C2=O)c4ccccc4,15.5,0.7,0.1,10.1002/anie.201910183,AD
25398,25398,Cc1ccccc1C[C@]2(C)C(=O)c3cc(cc(O)c3C2=O)c4ccccc4,9.6,0.7,0.1,10.1002/anie.201910183,AD
25459,25459,CC(C)(C)N1[C@H](c2ccc(F)cc2)C(=O)N(C1=O)C(C)(C)C,4.68,1.0,0.05,10.1021/jacs.7b12628,AD
25460,25460,CC(C)(C)N1[C@@H](c2ccc(F)cc2)C(=O)N(C1=O)C(C)(C)C,9.65,1.0,0.05,10.1021/jacs.7b12628,AD
25511,25511,Clc1ccc(C[C@@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1Cl,6.6,1.0,0.2,10.1002/cjoc.202100809,AD
25512,25512,Clc1ccc(C[C@H]2NC(=O)N(Cc3c(Cl)cccc3Cl)C2=O)cc1Cl,9.7,1.0,0.2,10.1002/cjoc.202100809,AD
25641,25641,C[C@]1(Cc2ccccc2)C(=O)c3cc(cc(O)c3C1=O)c4ccc5ccccc5c4,14.6,0.7,0.2,10.1002/anie.201910183,AD
25642,25642,C[C@@]1(Cc2ccccc2)C(=O)c3cc(cc(O)c3C1=O)c4ccc5ccccc5c4,9.8,0.7,0.2,10.1002/anie.201910183,AD
25664,25664,CCCC/C=C/[C@@]1(C)N[S](=O)(=O)c2ccccc12,8.4,1.5,0.1,10.1038/s41467/018/04645/3,AD
25665,25665,CCCC/C=C/[C@]1(C)N[S](=O)(=O)c2ccccc12,9.8,1.5,0.1,10.1038/s41467/018/04645/3,AD
25672,25672,Cc1ccc(cc1)[S](=O)(=O)N[C@H](c2cccc(Cl)c2)[Si](C)(C)C(C)(C)C,8.9,0.6,0.08,10.1021/acs.orglett.8b04073,AD
25673,25673,Cc1ccc(cc1)[S](=O)(=O)N[C@@H](c2cccc(Cl)c2)[Si](C)(C)C(C)(C)C,9.8,0.6,0.08,10.1021/acs.orglett.8b04073,AD
25753,25753,COc1ccc(cc1)c2cc(O)c3C(=O)[C@@](C)(Cc4ccccc4)C(=O)c3c2,15.8,0.7,0.3,10.1002/anie.201910183,AD
25754,25754,COc1ccc(cc1)c2cc(O)c3C(=O)[C@](C)(Cc4ccccc4)C(=O)c3c2,9.9,0.7,0.3,10.1002/anie.201910183,AD
